Title,URL,Topic,Second Topic,Description,Organization,Year Published,State CDO Network (y/n)
Protecting Student Privacy in IDS,https://www.aisp.upenn.edu/resource-article/protecting-student-privacy-while-creating-and-using-integrated-data-systems/,Data Sharing & Governance,Ethics & Equity,,"Actionable Intelligence for Social Policy, UPenn",2017,
Roadmap for Foster Care and K-12 Data Linkages,http://2pido73em67o3eytaq1cp8au.wpengine.netdna-cdn.com/wp-content/uploads/2017/02/DQC-Foster-Care-Roadmap-02282017.pdf,Data Sharing & Governance,,,Data Quality Campaign,2017,
Data Sharing Roadmap for Housing Agencies and School Districts,https://files.hudexchange.info/resources/documents/Data-Sharing-Roadmap.pdf,Data Sharing & Governance,,,U.S. Housing and Urban Development,2017,
IDS Governance: Setting up for Ethical and Effective Use,https://www.aisp.upenn.edu/resource-article/ids-governance-setting-up-for-ethical-and-effective-use/,Data Sharing & Governance,Ethics & Equity,,"Actionable Intelligence for Social Policy, UPenn",2017,
Open Data Standards Directory,http://datastandards.directory/,Open Data ,Data Sharing & Governance,,Center for Government Excellence,2017,
How States Use Data to Inform Decisions,https://www.pewtrusts.org/-/media/assets/2018/02/dasa_how_states_use_data_report_v5.pdf,Government Innovation,,A national review of the use of administrative data to improve state decision-making,Pew Charitable Trusts,2018,n
Open Data Policy Hub,https://opendatapolicyhub.sunlightfoundation.com/,Open Data,,,Sunlight Foundation,2018,n
Roadmap to Informed Communities,https://communities.sunlightfoundation.com/,Open Data,Community Engagement,,Sunlight Foundation,2018,n
Lessons on Local Data Sharing Agreements,https://www.neighborhoodindicators.org/library/guides/nnip-lessons-local-data-sharing,Data Sharing & Governance,,,National Neighborhood Indicators Partnership,2018,n
Resource Guide to Data Governance and Security,https://www.urban.org/research/publication/nnips-resource-guide-data-governance-and-security,Data Sharing & Governance,,,Urban Institute ,2018,n
Collections of Sample Data Sharing Agreements,https://www.neighborhoodindicators.org/library/catalog?type=151&partner=All&keys=,Data Sharing & Governance,,"Includes examples of data-sharing agreements related to DMV, Labor, Human Services, Health, Homelessness & Housing, Education, and Justice. ",National Neighborhood Indicators Partnership,2018,n
Data 101: Data Literacy Toolkit,https://www.neighborhoodindicators.org/library/catalog/data-101-data-literacy-toolkit,Data Literacy,,For training purposes. ,Western Pennsylvania Regional Data Center,2018,n
Integrated Data Systems: Lessons from 10 Years of Actionable Intelligence,https://www.aisp.upenn.edu/resource-article/integrated-data-systems-lessons-from-10-years-of-actionable-intelligence/,Data Sharing & Governance,,,"Actionable Intelligence for Social Policy, UPenn",2018,
Data Sharing Toolkit for Courts and Child Welfare,https://www.acf.hhs.gov/sites/default/files/cb/data_sharing_toolkit.pdf,Data Sharing & Governance,,,U.S. Health and Human Services,2018,
Ethics & Algorithms Toolkit,https://ethicstoolkit.ai/,Algorithms & AI,Ethics and Equity,A risk management framework for governments (and other people too!),Center for Government Excellence,2019,n
State of Open Data,https://stateofopendata.od4d.net/,Open Data,,,Open Data for Development,2019,n
Identifying Citizens' Needs through AI ,http://www.thegovlab.org/static/files/publications/CI-AI_oct2019.pdf,Algorithms & AI,,,GovLab at NYU,2019,n
"Today's Problems, Yesterday's Toolkit",http://www.thegovlab.org/static/files/publications/ANZSOG-report.pdf,Government Innovation,,,GovLab at NYU,2019,
Data Governance Playbook,https://resources.data.gov/assets/documents/fds-data-governance-playbook.pdf,Data Sharing & Governance,,"This playbook supports agencies in developing organizational infrastructure and identifying first steps toward a coordinated and integrated approach to using data to deliver on mission, serve the public, and steward resources while respecting privacy and confidentiality.",U.S. Office of Management and Budget,2020,n
A Toolkit for Centering Racial Equity Throughout Data Integration,https://www.aisp.upenn.edu/centering-equity/,Ethics and Equity,,"Centering racial equity is not a single, discrete step. A Toolkit for Centering Racial Equity Throughout Data Integration describes positive and problematic practices for centering racial equity across the six stages of the data life cycle","Actionable Intelligence for Social Policy, UPenn",2020,n
Introduction to Data Sharing,https://www.aisp.upenn.edu/introduction-to-data-sharing/,Data Sharing & Governance,,"This Introduction to Data Sharing & Integration was created by Actionable Intelligence for Social Policy (AISP) as a primer on the basics of using, sharing, and integrating administrative data. Administrative data are data collected during the routine process of administering programs, but can also be repurposed to support evaluation, analysis, and research.","Actionable Intelligence for Social Policy, UPenn",2020,n
Digital Data Flows Masterclass: Emerging Technologies,https://fpf.org/classes/,Algorithms & AI,,,Future of Privacy Forum,2020,n
Catalog of National Small-Area Data Files,https://www.neighborhoodindicators.org/library/catalog/catalog-national-small-area-data-files,Open Data,,,National Neighborhood Indicators Partnership,2020,n
COVID-19 Resource Guide,https://metrolabnetwork.org/resource-guide/,COVID-19,,,MetroLab Network,2020,n
State COVID Testing Data Release - Best Practices,https://docs.google.com/document/d/1OyN6_1UeDePwPwKi6UKZB8GwNC7-kSf1-BO2af8kqVA/edit,Open Data,COVID-19,,COVID Tracking Project,2020,
New York State Open Data Handbook,https://data.ny.gov/dataset/NYS-Open-Data-Handbook/id8k-natf,Open Data,Mission & Goals,"This Open Data Handbook is intended as a general guide for government entities participating in data.ny.gov, as well as the general public. The Handbook provides guidelines for identifying, reviewing, and prioritizing publishable state data for publication—with a foundational emphasis on high quality, and metadata and documentation requirements.",New York State,2020,
Connecticut State Data Plan,https://portal.ct.gov/CTData/Content/Connecticut-State-Data-Plan,Mission & Goals,,"The mission of the CT State Data Plan is to connect the people and processes involved with data to promote communication between, and appropriate integration of, formerly siloed data, teams, and systems. The Plan was created to ensure that data are treated as State assets and managed consistently and appropriately across state government. This plan is intended to guide future information technology actions and initiatives, which must be consistent with the Plan going forward.",State of Connecticut,2018,
Data Sharing Playbook (Connecticut),https://ctopendata.github.io/data-sharing-playbook/,Data Sharing & Governance,,"In this playbook, we lay out strategies that will help Connecticut state agencies share data safely, securely, and ethically. The strategies are based on best practices from other states, specific examples and methods from Connecticut state agencies, and the recommendations found in OPM’s report. The strategies are focused on interagency data sharing, although many practices will also benefit sharing data with the public.",State of Connecticut,2020,
